source_dataset,split,class,source,destination
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1054.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1054.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1055.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1055.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1056.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1056.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1057.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1057.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1058.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1058.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1059.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1059.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_106.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_106.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1060.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1060.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1061.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1061.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1062.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1062.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1063.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1063.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1064.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1064.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1065.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1065.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1066.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1066.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1067.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1067.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1068.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1068.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1069.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1069.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_107.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_107.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1070.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1070.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1071.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1071.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1072.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1072.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1073.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1073.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1074.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1074.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1075.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1075.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1076.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1076.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1077.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1077.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1078.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1078.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1079.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1079.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_108.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_108.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_1080.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_1080.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_109.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_109.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_11.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_11.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_110.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_110.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_111.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_111.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_112.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_112.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_113.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_113.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_114.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_114.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_115.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_115.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_116.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_116.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_117.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_117.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_118.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_118.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_119.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_119.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_12.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_12.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_120.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_120.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_121.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_121.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_122.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_122.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_123.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_123.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_124.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_124.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_125.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_125.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_126.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_126.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_127.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_127.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_128.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_128.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_129.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_129.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_13.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_13.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_130.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_130.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_131.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_131.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_132.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_132.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_133.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_133.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_134.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_134.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_135.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_135.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_136.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_136.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_137.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_137.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_138.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_138.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_139.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_139.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_14.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_14.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_140.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_140.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_141.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_141.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_142.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_142.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_143.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_143.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_144.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_144.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_145.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_145.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_146.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_146.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_147.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_147.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_148.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_148.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_149.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_149.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_15.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_15.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_150.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_150.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_151.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_151.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_152.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_152.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_153.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_153.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_154.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_154.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_155.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_155.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_156.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_156.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_157.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_157.png
archive,train,Mildew,E:\AI_dmx\项目\病虫害分类项目\archive\data\train\Mildew\mildew_158.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Mildew\archive__mildew_158.png
