source_dataset,split,class,source,destination
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_221.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000363.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_502.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000364.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_355.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000365.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_374.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000366.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_6.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000367.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_295.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000368.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_436.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000369.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_753.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000370.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_420.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000371.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_627.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000372.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_583.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000373.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_165.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000374.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_223.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000375.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_116.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000376.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_165.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000377.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_62.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000378.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_281.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000379.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_147.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000380.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_621.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000381.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_606.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000382.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_27.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000383.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_568.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000384.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_616.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000385.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_502.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000386.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_704.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000387.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_656.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000388.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_167.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000389.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_257.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000390.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_90.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000391.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_497.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000392.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_503.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000393.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_112.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000394.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_739.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000395.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_10.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000396.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_667.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000397.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_741.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000398.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_62.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000399.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_279.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000400.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_341.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000401.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_738.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000402.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_417.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000403.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_266.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000404.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_734.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000405.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_39.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000406.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_419.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000407.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_257.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000408.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_47.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000409.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_58.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000410.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_513.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000411.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_204.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000412.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_559.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000413.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_591.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000414.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_254.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000415.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_202.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000416.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_703.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000417.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_19.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000418.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_62.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000419.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_242.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000420.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_187.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000421.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_31.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000422.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_752.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000423.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_490.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000424.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_358.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000425.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_312.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000426.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_503.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000427.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_640.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000428.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_334.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000429.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_750.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000430.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_135.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000431.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_134.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000432.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_618.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000433.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_42.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000434.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_190.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000435.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_400.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000436.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_307.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000437.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_599.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000438.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_522.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000439.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_113.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000440.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_10.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000441.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_450.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000442.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_373.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000443.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_212.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000444.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_44.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000445.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_450.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000446.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_600.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000447.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_265.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000448.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_694.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000449.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_163.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000450.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_320.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000451.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_552.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000452.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_23.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000453.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_429.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000454.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_716.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000455.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_654.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000456.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_420.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000457.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_139.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000458.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_480.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000459.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_131.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000460.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_325.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000461.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\dataset1__tan_spot_295.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000462.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_14.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000463.jpg
augment,train,Tan spot,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\archive__tan_spot_392.png,e:\AI\02NLP-project\data\合并数据集\train\Tan spot\aug__s42__000464.jpg
